设备类别,标注json文件名称,data_path,json_path,转换状态（Y/N）,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode115,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17255/17255_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode116,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17256/17256_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode117,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17257/17257_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode118,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17258/17258_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode119,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17259/17259_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode120,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17261/17261_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode121,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17262/17262_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode122,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17263/17263_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode123,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17264/17264_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode124,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17265/17265_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode125,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17266/17266_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode126,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17267/17267_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode127,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17268/17268_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode128,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17269/17269_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode129,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17270/17270_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode130,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17272/17272_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode131,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17273/17273_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode132,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17274/17274_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode133,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17275/17275_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode134,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17276/17276_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode135,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17277/17277_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode136,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17278/17278_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode137,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17279/17279_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode138,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17280/17280_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode139,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17281/17281_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode140,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17283/17283_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode141,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17284/17284_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode142,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17285/17285_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode143,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17286/17286_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode144,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17287/17287_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode145,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17288/17288_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode146,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17289/17289_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode147,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17290/17290_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode148,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17291/17291_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode149,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17292/17292_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode150,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17294/17294_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode151,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17295/17295_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode152,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17296/17296_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode153,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17297/17297_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode154,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17298/17298_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode155,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17299/17299_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode156,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17300/17300_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode157,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17301/17301_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode158,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17302/17302_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode159,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17303/17303_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode160,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17305/17305_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode161,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17306/17306_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode162,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17307/17307_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode163,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17308/17308_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode164,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17309/17309_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode165,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17310/17310_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode166,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17311/17311_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode167,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17312/17312_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode168,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17313/17313_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode169,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17314/17314_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode170,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17316/17316_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode171,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17317/17317_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode172,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17318/17318_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode173,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17319/17319_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode174,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17320/17320_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode175,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17321/17321_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode176,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17322/17322_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode177,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17323/17323_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode178,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17324/17324_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode179,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17325/17325_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode180,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17327/17327_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode181,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17328/17328_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode182,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17329/17329_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode183,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17330/17330_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode184,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17331/17331_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode185,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17332/17332_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode186,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17333/17333_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode187,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17334/17334_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode188,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17335/17335_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode189,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17336/17336_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode190,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17338/17338_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode191,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17339/17339_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode192,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17340/17340_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode193,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17341/17341_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode194,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17342/17342_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode195,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17343/17343_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode196,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17344/17344_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode197,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17345/17345_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode198,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17346/17346_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode199,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17347/17347_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode200,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17350/17350_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode201,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17351/17351_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode202,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17352/17352_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode203,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17353/17353_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode204,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17354/17354_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode205,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17355/17355_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode206,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17356/17356_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode207,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17357/17357_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode208,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17358/17358_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode209,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17359/17359_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode210,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17361/17361_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode211,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17362/17362_cam_high.mp4,,,,,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_egg_yolk_pastry_1000_5.11/task_left_black_egg_yolk_pastry_250/episode212,data/manual-upload/RoboBrain_Robotic_pika/videos/train/17363/17363_cam_high.mp4,,,,,
