,标注json文件名称,data_path,json_path,转换状态（Y/N）
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3385/3385_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3396/3396_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3407/3407_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3408/3408_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3409/3409_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3410/3410_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3411/3411_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3412/3412_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3375/3375_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3376/3376_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3377/3377_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3378/3378_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3379/3379_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3380/3380_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3381/3381_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3382/3382_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3383/3383_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3384/3384_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3386/3386_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3387/3387_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3388/3388_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3389/3389_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3390/3390_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3391/3391_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3392/3392_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3393/3393_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3394/3394_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3395/3395_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3397/3397_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3398/3398_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3399/3399_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3400/3400_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3401/3401_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode35,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3402/3402_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode36,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3403/3403_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode37,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3404/3404_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode38,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3405/3405_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_have_interference/task_peach/episode39,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3406/3406_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3413/3413_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3414/3414_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3425/3425_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3436/3436_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3442/3442_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3443/3443_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3444/3444_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3445/3445_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3446/3446_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3447/3447_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3415/3415_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3416/3416_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3417/3417_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3418/3418_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3419/3419_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3420/3420_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3421/3421_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode17,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3422/3422_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode18,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3423/3423_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode19,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3424/3424_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode20,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3426/3426_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode21,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3427/3427_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode22,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3428/3428_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode23,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3429/3429_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode24,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3430/3430_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode25,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3431/3431_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode26,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3432/3432_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode27,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3433/3433_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode28,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3434/3434_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode29,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3435/3435_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode30,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3437/3437_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode31,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3438/3438_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode32,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3439/3439_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode33,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3440/3440_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_egg_yolk/episode34,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3441/3441_cam_high.mp4,
,,,,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode0,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3448/3448_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode1,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3449/3449_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode2,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3460/3460_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode3,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3471/3471_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode4,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3477/3477_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode5,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3478/3478_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode6,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3479/3479_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode7,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3480/3480_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode8,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3481/3481_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode9,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3482/3482_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode10,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3450/3450_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode11,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3451/3451_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode12,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3452/3452_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode13,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3453/3453_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode14,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3454/3454_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode15,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3455/3455_cam_high.mp4,
,,/docker/1.上传数据/data1/pika/task_stask_pour_bowl_4.17_1000/task_blue_bowl/task_no_interference/task_long_bread/episode16,data/manual-upload/RoboBrain_Robotic_pika/videos/train/3456/3456_cam_high.mp4,
