设备类别,标注json文件名称,data_path,,json_path,转换状态（Y/N）
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode134,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18526/18526_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode135,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18527/18527_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode136,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18528/18528_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode137,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18529/18529_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode138,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18530/18530_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode139,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18531/18531_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode140,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18533/18533_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode141,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18534/18534_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode142,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18535/18535_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode143,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18536/18536_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode144,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18537/18537_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode145,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18538/18538_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode146,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18539/18539_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode147,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18540/18540_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode148,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18541/18541_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode149,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18542/18542_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode150,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18544/18544_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode151,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18545/18545_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode152,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18546/18546_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode153,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18547/18547_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode154,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18548/18548_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode155,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18549/18549_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode156,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18550/18550_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode157,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18551/18551_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode158,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18552/18552_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode159,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18553/18553_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode160,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18555/18555_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode161,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18556/18556_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode162,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18557/18557_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode163,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18558/18558_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode164,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18559/18559_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode165,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18560/18560_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode166,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18561/18561_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode167,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18562/18562_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode168,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18563/18563_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode169,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18564/18564_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode170,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18566/18566_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode171,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18567/18567_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode172,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18568/18568_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode173,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18569/18569_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode174,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18570/18570_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode175,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18571/18571_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode176,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18572/18572_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode177,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18573/18573_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode178,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18574/18574_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode179,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18575/18575_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode180,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18577/18577_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode181,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18578/18578_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode182,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18579/18579_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode183,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18580/18580_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode184,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18581/18581_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode185,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18582/18582_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode186,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18583/18583_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode187,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18584/18584_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode188,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18585/18585_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode189,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18586/18586_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode190,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18588/18588_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode191,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18589/18589_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode192,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18590/18590_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode193,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18591/18591_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode194,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18592/18592_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode195,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18593/18593_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode196,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18594/18594_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode197,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18595/18595_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode198,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18596/18596_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode199,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18597/18597_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode200,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18600/18600_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode201,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18601/18601_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode202,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18602/18602_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode203,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18603/18603_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode204,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18604/18604_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode205,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18605/18605_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode206,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18606/18606_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode207,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18607/18607_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode208,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18608/18608_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode209,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18609/18609_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode210,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18611/18611_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode211,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18612/18612_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode212,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18613/18613_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode213,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18614/18614_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode214,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18615/18615_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode215,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18616/18616_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode216,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18617/18617_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode217,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18618/18618_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode218,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18619/18619_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode219,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18620/18620_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode220,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18622/18622_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode221,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18623/18623_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode222,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18624/18624_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode223,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18625/18625_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode224,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18626/18626_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode225,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18627/18627_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode226,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18628/18628_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode227,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18629/18629_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode228,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18630/18630_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode229,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18631/18631_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode230,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18633/18633_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode231,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18634/18634_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode232,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18635/18635_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode233,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18636/18636_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode234,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18637/18637_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode235,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18638/18638_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode236,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18639/18639_cam_high.mp4,
,,/docker/1.上传数据/WD14T/PIKA/task_pour_basket_peach_1000_5.01/task_left_yellow_peach_250/episode237,,data/manual-upload/RoboBrain_Robotic_pika/videos/train/18640/18640_cam_high.mp4,
